uuid,commodity_name,country,market,price_type,unit
f33a5fcb-9a4b-4225-ae15-8e8335706dd8,Cabbage,Lebanon,North,RETAIL,Kg
ffca8462-96bf-4127-89c5-9edd017935dc,Potatoes,Lebanon,National Average,RETAIL,Kg
07917198-c08c-43d1-a768-2e928bd2a589,Cowpeas,Liberia,Saclepea,RETAIL,Kg
128ddcc5-c8bf-4b72-8ca4-0f378a94f9fe,Palm Oil,Liberia,Buchanan,RETAIL,Gallon
28c21899-c279-40c8-9861-6fc17bf64518,Rice (imported),Liberia,Buchanan,RETAIL,25 kg
2966e260-e519-4cb0-a2d7-fbae3b0eb710,Palm Oil,Liberia,Saclepea,RETAIL,Gallon
53a24d1d-e11e-4832-8e4c-1866bdde605d,Rice (imported),Liberia,Saclepea,RETAIL,25 kg
5e494770-85dd-4142-8221-5b2f61bdc0d0,Cowpeas,Liberia,Buchanan,RETAIL,Kg
62dd5a8e-1800-4379-a70a-6a94981a9249,Cassava (fresh),Liberia,Buchanan,RETAIL,25 kg
acd84942-d1ef-4124-82fe-9ee564d6c7d9,Rice (imported),Liberia,Monrovia,RETAIL,25 kg
cad2f49a-c327-4e98-aad7-f6ddfa0893df,Cowpeas,Liberia,Monrovia,RETAIL,Kg
dc424bc0-3c9c-4158-be42-eca1d182037d,Cassava (fresh),Liberia,Monrovia,RETAIL,25 kg
de7cb64e-177a-4da1-8f35-0197430760c2,Palm Oil,Liberia,Monrovia,RETAIL,Gallon
ea77e58e-b1a4-43bc-ab56-dffbc221d8dd,Cassava (fresh),Liberia,Saclepea,RETAIL,25 kg
03ee8a7f-9352-424f-a66c-f07aa878f8ce,Beans,Libyan Arab Jamahiriya,Murzuq,RETAIL,400 gms
046f75f2-1132-4faa-9179-1874e61b0d9a,Onions,Libyan Arab Jamahiriya,Benghazi,RETAIL,Kg
0582931d-3b3c-47b8-a6c6-1c043886bb3d,Vegetable oil,Libyan Arab Jamahiriya,Algatroun,RETAIL,Liter
0948e6c1-18f9-4ad1-8ce8-6ac0deed684d,Rice,Libyan Arab Jamahiriya,Alkufra,RETAIL,Kg
0c5d23c5-f876-43cc-b875-0e9dabf1ddd1,Wheat (flour),Libyan Arab Jamahiriya,Misrata,RETAIL,Kg
112ff4af-f82a-416a-86f4-ed6ba576aa96,Potatoes,Libyan Arab Jamahiriya,Benghazi,RETAIL,Kg
13abd642-65f4-4855-a24d-e0293c2d491f,Onions,Libyan Arab Jamahiriya,Misrata,RETAIL,Kg
22d1d4f6-0851-4622-8c60-7b16c1cf16a8,Wheat (flour),Libyan Arab Jamahiriya,Alkufra,RETAIL,Kg
2394224e-fa60-45fb-bd11-3295c54891b5,Onions,Libyan Arab Jamahiriya,Algatroun,RETAIL,Kg
24605431-a283-4ab1-a8a0-c4aec3ed5255,Vegetable oil,Libyan Arab Jamahiriya,Benghazi,RETAIL,Liter
2ec12bc2-5cd6-44a4-b207-848783c6fde2,Beans,Libyan Arab Jamahiriya,Tripoli center,RETAIL,400 gms
31676722-fca8-4454-847e-9556c13a9dae,Chicken (meat),Libyan Arab Jamahiriya,Sebha,RETAIL,Kg
3a85ca0d-fc8d-4a3b-a901-be76993ec2e0,Onions,Libyan Arab Jamahiriya,Tripoli center,RETAIL,Kg
3ac08fda-a8ad-4213-a293-696252eb6ec8,Potatoes,Libyan Arab Jamahiriya,Alkufra,RETAIL,Kg
3ca9d4dd-9eb4-4e16-84d4-df7345e57d6a,Rice,Libyan Arab Jamahiriya,Misrata,RETAIL,Kg
3d8ea0f8-f617-4c80-9686-40b39ab71d9a,Beans,Libyan Arab Jamahiriya,Sebha,RETAIL,400 gms
44f265bc-e1e9-4514-9d8d-840463456931,Wheat (flour),Libyan Arab Jamahiriya,National Average,RETAIL,Kg
47e3aa26-ef6d-49cc-915c-894813acefc2,Onions,Libyan Arab Jamahiriya,Sebha,RETAIL,Kg
4b5cfb24-7f5c-4307-83cc-f387fd5ccad3,Vegetable oil,Libyan Arab Jamahiriya,Alkufra,RETAIL,Liter
4b838819-e2fd-4f12-bd7f-a659c0d67b02,Vegetable oil,Libyan Arab Jamahiriya,Tripoli center,RETAIL,Liter
4b90ba35-06e6-49aa-982a-d9d01b8c1556,Chicken (meat),Libyan Arab Jamahiriya,Algatroun,RETAIL,Kg
4e7152e6-e8ac-4ea2-bd73-749fda41b432,Rice,Libyan Arab Jamahiriya,Sebha,RETAIL,Kg
542c07c7-d37b-46c0-b1b2-baf6b47a5f72,Beans,Libyan Arab Jamahiriya,Alkufra,RETAIL,400 gms
5627ec8e-af2e-47c5-929f-7a15dedf562b,Potatoes,Libyan Arab Jamahiriya,Misrata,RETAIL,Kg
5b7aabd4-16dd-4f0c-b875-807aa3770b8e,Potatoes,Libyan Arab Jamahiriya,Algatroun,RETAIL,Kg
5f3e2cb3-7237-4c97-81ac-43853a665805,Wheat (flour),Libyan Arab Jamahiriya,Algatroun,RETAIL,Kg
61ebbed6-afbc-4a6c-9514-08c884d98706,Beans,Libyan Arab Jamahiriya,Algatroun,RETAIL,400 gms
642aab63-eb40-49a4-be59-86ee722a7b0e,Tomatoes,Libyan Arab Jamahiriya,Algatroun,RETAIL,Kg
6528bbaf-897f-4545-8100-278115d06b1c,Tomatoes,Libyan Arab Jamahiriya,National Average,RETAIL,Kg
66c51d1a-2309-43cd-95ac-2d60bd3130e9,Tomatoes,Libyan Arab Jamahiriya,Tripoli center,RETAIL,Kg
711f52df-a790-4de6-afdf-7343c91686c0,Vegetable oil,Libyan Arab Jamahiriya,Misrata,RETAIL,Liter
725464a3-086c-4cf6-a83d-652e37b86471,Vegetable oil,Libyan Arab Jamahiriya,Sebha,RETAIL,Liter
7808e993-e9e2-40c5-88a8-0e7feddee750,Chicken (meat),Libyan Arab Jamahiriya,Tripoli center,RETAIL,Kg
7aaa0e6c-3e7e-4826-b759-39f28be91e32,Chicken (meat),Libyan Arab Jamahiriya,Murzuq,RETAIL,Kg
834991ac-6f12-475f-9567-b41ce5d9c049,Tomatoes,Libyan Arab Jamahiriya,Murzuq,RETAIL,Kg
8dd4d4cd-e109-41b4-aad3-00c837b9719f,Rice,Libyan Arab Jamahiriya,Algatroun,RETAIL,Kg
90c315a8-9401-43c8-925c-43b15e3b66ad,Potatoes,Libyan Arab Jamahiriya,National Average,RETAIL,Kg
90f61893-f4c6-4ea1-bf70-2b178ee1a666,Tomatoes,Libyan Arab Jamahiriya,Misrata,RETAIL,Kg
91797f39-5234-430f-aab9-c9cd53a0a1f6,Tomatoes,Libyan Arab Jamahiriya,Benghazi,RETAIL,Kg
93404742-2344-4782-b0e9-5e3d8a46a582,Chicken (meat),Libyan Arab Jamahiriya,Misrata,RETAIL,Kg
9a414b09-8308-4041-9bcf-0f8e276a3eed,Wheat (flour),Libyan Arab Jamahiriya,Murzuq,RETAIL,Kg
9a50991d-b4cb-4567-884b-12f075b39b4e,Tomatoes,Libyan Arab Jamahiriya,Alkufra,RETAIL,Kg
a12c0b33-3674-4148-9fc8-19f787054c99,Chicken (meat),Libyan Arab Jamahiriya,Alkufra,RETAIL,Kg
a146db98-884e-420d-ad3f-e9122038675b,Potatoes,Libyan Arab Jamahiriya,Tripoli center,RETAIL,Kg
a2536a87-9635-4308-a884-a6ea8a205e8a,Rice,Libyan Arab Jamahiriya,Murzuq,RETAIL,Kg
ad0d015a-df2c-4a6b-b503-797262aa1057,Wheat (flour),Libyan Arab Jamahiriya,Benghazi,RETAIL,Kg
af99c696-7b4b-4228-a643-da94b7a2efc2,Rice,Libyan Arab Jamahiriya,National Average,RETAIL,Kg
b4f15b0f-94d1-4ae0-9874-d78a0d48cf81,Onions,Libyan Arab Jamahiriya,Alkufra,RETAIL,Kg
b7dfd9b7-380e-4bdb-ad68-18c60dbd4c1a,Onions,Libyan Arab Jamahiriya,Murzuq,RETAIL,Kg
cb447520-50e8-4fcb-9caa-e987ef4771c6,Beans,Libyan Arab Jamahiriya,Benghazi,RETAIL,400 gms
cb9ffd70-b16f-4a21-86b7-dd72bdcd3f79,Beans,Libyan Arab Jamahiriya,National Average,RETAIL,400 gms
d4751315-ecc3-487c-8554-78f3d9a06ca6,Beans,Libyan Arab Jamahiriya,Misrata,RETAIL,400 gms
dc49d43e-8a0e-488f-9b0b-48d9cf93811a,Wheat (flour),Libyan Arab Jamahiriya,Sebha,RETAIL,Kg
dc906c3e-f2dd-4a46-95b1-b0af9c9b1ad1,Potatoes,Libyan Arab Jamahiriya,Murzuq,RETAIL,Kg
e07c9507-1d73-47c6-9160-8fbe6a9ea33b,Vegetable oil,Libyan Arab Jamahiriya,Murzuq,RETAIL,Liter
e229b7f0-4b11-49e5-aacb-bfca39688694,Tomatoes,Libyan Arab Jamahiriya,Sebha,RETAIL,Kg
e5023d13-7f25-4dd4-9ef4-a5d908ec540a,Vegetable oil,Libyan Arab Jamahiriya,National Average,RETAIL,Liter
ebc9ef56-c9c7-4c9a-af31-be1be6dff1ca,Chicken (meat),Libyan Arab Jamahiriya,National Average,RETAIL,Kg
ecca1496-c03c-42aa-a0f0-166a23fd7d2b,Rice,Libyan Arab Jamahiriya,Benghazi,RETAIL,Kg
ecdbc15d-fe5d-4d8d-8a07-0cbb34ed3e0d,Potatoes,Libyan Arab Jamahiriya,Sebha,RETAIL,Kg
f225ec3e-3a2e-41bc-a77e-2a3251720604,Wheat (flour),Libyan Arab Jamahiriya,Tripoli center,RETAIL,Kg
f530629c-534b-454b-b0cf-9fe19028fcc4,Chicken (meat),Libyan Arab Jamahiriya,Benghazi,RETAIL,Kg
fc965a7a-760f-4089-a64b-15eec5cf454e,Rice,Libyan Arab Jamahiriya,Tripoli center,RETAIL,Kg
fe1c26eb-3606-48fe-a005-4a6648f9eb03,Onions,Libyan Arab Jamahiriya,National Average,RETAIL,Kg
170d088a-613e-480f-b120-b58dfdd7be26,Coconut oil,Sri Lanka,Colombo,RETAIL,750 ml
2d44c2e5-6dc8-43d9-8900-6621f04246b1,Eggs (medium size),Sri Lanka,Colombo,RETAIL,1 unit
3d99ebfe-18dd-4ee5-95ea-b20ced0a9657,"Lentils (mysore dhall, average)",Sri Lanka,Colombo,RETAIL,Kg
487d9b80-9564-4f93-958d-5e1150482d8c,"Milk (powder, lactogen - I)",Sri Lanka,Colombo,RETAIL,400 gms
67acd992-dd62-4b21-8c21-45ac4d5d4f81,Green Gram (average),Sri Lanka,Colombo,RETAIL,Kg
77b2185d-5f46-450c-93b1-62d10212d51b,Onions (red),Sri Lanka,Colombo,RETAIL,Kg
84a11abe-fc6f-4688-a3d7-d5d526caedb6,"Cowpeas (whole, average)",Sri Lanka,Colombo,RETAIL,Kg
9d5b3b36-e2e6-4fa5-b831-ba83eb6389ed,Rice (white),Sri Lanka,Colombo,RETAIL,Kg
9f5d9d55-9b7d-4360-b5f7-683ccd7fb009,Chicken (fresh),Sri Lanka,Colombo,RETAIL,Kg
be579895-5357-4310-977b-c57d8377185a,Sugar,Sri Lanka,Colombo,RETAIL,Kg
dc976ac0-58f6-4256-8df7-0a18587e444a,Onions (imported),Sri Lanka,Colombo,RETAIL,Kg
e697b7b6-8736-4717-8a8e-c83518e0cf59,Wheat (flour),Sri Lanka,Colombo,RETAIL,Kg
0033fdb2-c620-497a-b5ac-ecf613058bab,Sorghum meal,Lesotho,Maseru,RETAIL,2 Kg
08d5f9fc-a08c-4bf4-b528-883354df76b0,Wheat meal,Lesotho,Mount Moorosi,RETAIL,12.5 Kg
1bc0d619-7d7c-4477-bfee-4b1d37b3a42d,Wheat meal,Lesotho,Qacha's Nek,RETAIL,12.5 Kg
1f2dce1d-e48c-4bc9-a97a-3dee77a6c04c,Sorghum meal,Lesotho,Mokhotlong,RETAIL,2 Kg
256a292a-767b-4eb4-96b2-049156241f79,Sorghum meal,Lesotho,Maseru,RETAIL,Kg
2694c454-efb8-4754-87ab-7edc12fb20c8,Wheat meal,Lesotho,Maputsoe,RETAIL,12.5 Kg
3ed83490-0d5f-4c2e-ba57-4a6f380f814e,Rice,Lesotho,Maseru,RETAIL,500 gms
3f35a1c5-a7ba-4ebc-af5d-392336303a39,Sorghum meal,Lesotho,Qacha's Nek,RETAIL,2 Kg
46593094-0c39-4d08-82d2-dad280532408,Maize meal,Lesotho,Qacha's Nek,RETAIL,12.5 Kg
46eb45e1-f12d-4834-a6fb-c38c5972cf0a,Sorghum meal,Lesotho,Mokhotlong,RETAIL,Kg
47211398-6c8e-48a6-b4a8-9d5b0ba7952e,Rice,Lesotho,Qacha's Nek,RETAIL,500 gms
50849a51-d12a-46e2-803b-a0e4097bbfb2,Rice,Lesotho,Maputsoe,RETAIL,500 gms
605fea26-c192-4141-98ef-47e4d0b283b5,Wheat meal,Lesotho,Maseru,RETAIL,12.5 Kg
78161823-3b89-43bd-96bf-6f9f1f86db67,Rice,Lesotho,Mokhotlong,RETAIL,500 gms
7d394161-3e81-47c2-a906-788a9da22c4f,Wheat meal,Lesotho,Mokhotlong,RETAIL,12.5 Kg
7f5f8799-345d-4815-bf65-a6cbc179e01f,Sorghum meal,Lesotho,Mount Moorosi,RETAIL,Kg
993c1c1a-d2d3-4332-b39f-bd65b9e7754b,Sorghum meal,Lesotho,Mount Moorosi,RETAIL,2 Kg
a4974cc6-d4f2-405f-8cfb-af408ba28aec,Sorghum meal,Lesotho,Qacha's Nek,RETAIL,Kg
df64ef6a-3c65-4015-9727-8e6022dac5f3,Rice,Lesotho,Mount Moorosi,RETAIL,500 gms
eb13771c-8ef9-4cb6-ba01-62cbb0409adf,Sorghum meal,Lesotho,Maputsoe,RETAIL,2 Kg
ed0e091a-8397-4a0d-8ab7-3b6e9e9cdb18,Maize meal,Lesotho,Maseru,RETAIL,12.5 Kg
f0102b6f-3f81-498f-ac7f-2ea00fc43e35,Maize meal,Lesotho,Mount Moorosi,RETAIL,12.5 Kg
f4d2bb1c-c735-46be-b507-81e432599c02,Maize meal,Lesotho,Maputsoe,RETAIL,12.5 Kg
fd8aae97-a288-42bf-9d23-0b8664f2bd73,Maize meal,Lesotho,Mokhotlong,RETAIL,12.5 Kg
38fcb6b9-b63e-4cd5-908c-dc3bfb628846,Milk (raw),Lithuania,National Average,WHOLESALE,100 kg
518354dc-906a-4830-b2dc-1608b2c2046e,Eggs,Lithuania,National Average,WHOLESALE,100 kg
83accbac-3d97-4d32-b1b1-0f6037923efa,Wheat (bread making quality),Lithuania,National Average,WHOLESALE,tonne
ec9c1822-7312-4518-93e0-c851f7f3fdf1,Chicken (whole),Lithuania,National Average,WHOLESALE,100 kg
f9c5ec9b-75b2-4758-b8ff-18b91cafff1c,Milk (raw),Luxembourg,National Average,WHOLESALE,100 kg
04f0fa7a-9b41-4d34-a8fd-4facd38af2c6,Milk (raw),Latvia,National Average,WHOLESALE,100 kg
1787cfa9-1c41-4cf1-8fb8-8daeffa37230,Chicken (whole),Latvia,National Average,WHOLESALE,100 kg
2d9ddd05-59a8-40af-8b09-2238b2c5299e,Eggs,Latvia,National Average,WHOLESALE,100 kg
41786a4a-9d2d-4c4d-a64e-f3ef2a44c748,Wheat (bread making quality),Latvia,National Average,WHOLESALE,tonne
027eda55-ae25-459b-8867-c5f2cdedf057,Peas (dry),Republic of Moldova,National Average,RETAIL,Kg
11bf7f5a-818e-4a7e-9881-bf58b7c39780,Chicken legs (fresh or chilled),Republic of Moldova,National Average,RETAIL,Kg
172e4bc8-52ff-4db6-94b8-359c90fa0a1a,Beef meat with bones (fresh),Republic of Moldova,National Average,RETAIL,Kg
1b48b4db-4c2c-4208-b758-cadfb77cbe22,"Milk (pasteurised, 1.5% fat)",Republic of Moldova,National Average,RETAIL,Liter
2eb180be-0728-4329-b082-0da9b14a6d83,"Fish (pollock, frozen)",Republic of Moldova,National Average,RETAIL,Kg
33f3d6da-b3ac-4c93-8f0d-d54cf3f49c2e,Tomatoes,Republic of Moldova,National Average,RETAIL,Kg
3c7b688c-a404-442b-b30b-9f97f2bfb5ad,Potatoes,Republic of Moldova,National Average,RETAIL,Kg
5e915f73-8c18-4bd9-8f82-39bcb6f271ab,"Wheat (flour, high grade)",Republic of Moldova,National Average,RETAIL,Kg
62c431b4-5a33-4dbf-980d-110713df1332,Carrot,Republic of Moldova,National Average,RETAIL,Kg
6566f315-450a-4619-9f4f-5d035461da0a,Kefir (1% fat),Republic of Moldova,National Average,RETAIL,Liter
680c83b1-0025-4f76-8033-9e63a50f6dff,Eggs,Republic of Moldova,National Average,RETAIL,Kg
7046ba08-bc7a-4f29-9634-4f08376c5e2d,Bread (first grade flour),Republic of Moldova,National Average,RETAIL,0.5 kg
8422c67b-c7d8-458e-8a91-084853c98139,Apples (golden),Republic of Moldova,National Average,RETAIL,Kg
86db3720-a489-4b30-a1e4-dee44c6676a4,Sugar,Republic of Moldova,National Average,RETAIL,Kg
8b0ae34f-eaee-4677-a74d-7c6bc854d569,Cabbage,Republic of Moldova,National Average,RETAIL,Kg
c6868c3b-0c72-4669-9415-4e59c8be6132,"Beans (white, dry)",Republic of Moldova,National Average,RETAIL,Kg
caf7e7b1-4e8d-4947-be43-26d3ad274241,Pork meat with bones (fresh or chilled),Republic of Moldova,National Average,RETAIL,Kg
d1199b1a-2a1f-4ab5-9e26-d28de3e22390,Sunflower oil (unrefined),Republic of Moldova,National Average,RETAIL,Liter
debf6508-f4ca-4df5-8c1b-7bc238af638a,Spaghetti,Republic of Moldova,National Average,RETAIL,Kg
e66d77f7-189a-4716-a9ba-a8a40e17bbb7,Rice (round grain),Republic of Moldova,National Average,RETAIL,Kg
1130611a-0df1-48b0-8a90-6bc3d4e6b595,"Maize (white, Sinaloa)",Mexico,Culiacán,WHOLESALE,Kg
18d07c1e-636e-4371-938d-5454030978f4,"Beans (black, imported)",Mexico,Mexico City,WHOLESALE,Kg
1a2d8fa3-c2a7-47a8-9841-845b2f418482,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
1c2b7907-a1cc-469c-b35f-883e725e5287,"Maize (white, Sinaloa)",Mexico,Puebla,WHOLESALE,Kg
3ba7f7df-aed7-4f15-8906-329155352554,"Beans (black, Zacatecas)",Mexico,Mexico City,WHOLESALE,Kg
45191de4-24be-4892-874e-b7e247d283d6,Tortillas,Mexico,Mexico City,RETAIL,Kg
4cbb1f63-3406-4dbe-8550-b4a99ab9ed26,Rice (Morelos),Mexico,Mexico City,WHOLESALE,Kg
6dd08124-ca81-41e3-88a9-d0fd99fe4fcb,"Beans (black, Veracruz)",Mexico,Puebla,WHOLESALE,Kg
9a646429-95bb-4324-a1be-eba180dff344,"Maize (white, Jalisco)",Mexico,Guadalajara,WHOLESALE,Kg
9eded61c-9984-4881-8153-d1e177cff85f,Rice (Sinaloa),Mexico,Guadalajara,WHOLESALE,Kg
a6e962a5-428a-4757-9e26-66a5e0c1b259,Rice (Sinaloa),Mexico,Mexico City,WHOLESALE,Kg
ae5264ed-a9b5-4d34-8336-ecb843f1080a,"Beans (black, imported)",Mexico,Xalapa,WHOLESALE,Kg
f1033e60-5b43-412f-a055-4b93843bd4fd,"Maize (white, Sinaloa)",Mexico,Mexico City,WHOLESALE,Kg
f78f4879-84a1-412c-b654-cd8af9e1663a,"Beans (black, imported)",Mexico,Puebla,WHOLESALE,Kg
f8d4ba06-eca6-41af-93f8-644001fc9793,"Maize (white, Veracruz)",Mexico,Xalapa,WHOLESALE,Kg
0267f8d0-6812-402f-b892-b1157c49f13b,Rice,Mali,Sikasso,WHOLESALE,100 kg
07a802c8-a341-48f8-98bb-5c9d0b74396d,Rice (imported),Mali,Mopti,WHOLESALE,100 kg
086b99a1-b124-4810-8e13-745c5a38d79d,Sorghum,Mali,Sikasso,WHOLESALE,100 kg
0ac95497-657e-4240-a574-7ade9d901e08,Sorghum,Mali,Bamako,WHOLESALE,100 kg
13f082cd-fad7-48ce-8425-491f8558e5d9,Millet,Mali,Tombouctou,WHOLESALE,100 kg
18dd1022-dbf3-4655-963f-dce490d3da4b,Sorghum,Mali,Tombouctou,WHOLESALE,100 kg
2418116a-4c5c-4452-8001-8d1c4c618b87,Sorghum,Mali,Ségou,WHOLESALE,100 kg
24dfb0c9-2674-4d7e-a460-36b129695743,Rice,Mali,Ségou,WHOLESALE,100 kg
27a2daf8-2917-4b57-8eab-5b3e1613674d,Rice (imported),Mali,Sikasso,WHOLESALE,100 kg
30e64586-26b2-4e13-8545-786e1af7dfba,Rice,Mali,Kayes,WHOLESALE,100 kg
3641509e-8a35-45b0-b965-ddb97a013803,Rice (imported),Mali,Ségou,WHOLESALE,100 kg
3715af3a-352e-4eca-b730-47548282644e,Millet,Mali,Bamako,WHOLESALE,100 kg
3e385a1a-a879-47d1-97e7-abf0a1a5abe0,Rice (imported),Mali,Gao,WHOLESALE,100 kg
3ef0e4a2-dad7-4275-b249-a80e71f35d56,Millet,Mali,Sikasso,WHOLESALE,100 kg
47b51f36-f69e-4dcd-8216-cb4749d2c5dd,Rice (imported),Mali,Kayes,WHOLESALE,100 kg
4a2fa582-906a-4134-a000-61672c19c7aa,Rice,Mali,Gao,WHOLESALE,100 kg
4fc3451a-f1c7-462f-a0a6-0c02d3e4043f,Millet,Mali,Kayes,WHOLESALE,100 kg
53ad4e5e-e6c8-457c-85fc-9c2371fa0400,Millet,Mali,Ségou,WHOLESALE,100 kg
69c75297-cc5b-46d1-9b8e-dae04df4ba41,Rice,Mali,Mopti,WHOLESALE,100 kg
71a83a8a-b68c-4445-982f-5732b98830d1,Millet,Mali,Gao,WHOLESALE,100 kg
71acd50c-0ab8-4bde-a88f-9b87c9589909,Millet,Mali,Mopti,WHOLESALE,100 kg
8228d088-98a2-4da6-b466-9df746b42ffa,Sorghum,Mali,Kayes,WHOLESALE,100 kg
8317fbe0-e755-48df-a2f7-d33d122c819f,Rice,Mali,Tombouctou,WHOLESALE,100 kg
8fed092e-718b-4ceb-ae41-77fc7307e0fe,Rice (imported),Mali,Bamako,WHOLESALE,100 kg
9070d493-dd05-4a06-97dd-0c34c2f9f4b4,Sorghum,Mali,Mopti,WHOLESALE,100 kg
b5ea1f1b-939a-4353-b4f6-372fa2fc37be,Rice,Mali,Bamako,WHOLESALE,100 kg
ccef725a-231c-4594-84d1-e336ddf603e8,Sorghum,Mali,Gao,WHOLESALE,100 kg
0fef9a91-f4d8-4402-b127-ecca58a762ee,Chicken (whole),Malta,National Average,WHOLESALE,100 kg
e9a067f4-e3ff-4350-a31b-76d668ac9e0a,Milk (raw),Malta,National Average,WHOLESALE,100 kg
f1083379-892a-4634-a355-bc6c8c85ea34,Eggs,Malta,National Average,WHOLESALE,100 kg
0011e9a0-54f9-45ce-a19d-6620d3ffa395,Pulses,Myanmar,Kanthar,RETAIL,Kg
0303a809-3cf0-4eec-90bf-99cdc74717bf,Rice (low quality),Myanmar,Hakha Myoma Market,RETAIL,Kg
064e7b55-ca7b-4dcb-84ff-3f6299474903,Rice (low quality),Myanmar,Myoma,RETAIL,Kg
0c659db0-3c79-4b03-a97a-49f96457ca76,Pulses,Myanmar,Zay Cho,RETAIL,Kg
0c76d89a-e21b-4b10-89da-45f28ecead5e,Palm Oil,Myanmar,Myitkyina Myoma Market,RETAIL,Liter
1e0b5066-0345-4a7a-b49f-4db3c3468f90,Palm Oil,Myanmar,Zay Cho,RETAIL,Liter
2e153537-50ae-49b2-b3e5-fb0d9dc38c94,Rice (low quality),Myanmar,Zay Cho,RETAIL,Kg
3382cbcb-5d68-418e-accf-0dc5e1c0681d,Gram,Myanmar,Yangon,RETAIL,viss (1.63 kg)
358e6b97-c67c-4cc4-8c86-f019c9dc772d,Rice (low quality),Myanmar,Demoso Myoma,RETAIL,Kg
36c66fcb-ca8e-4380-9ab9-3aba2d96ab57,Palm Oil,Myanmar,Demoso Myoma,RETAIL,Liter
3a31773a-9224-4395-a2a1-a9e5ae15ed95,Rice (low quality),Myanmar,Rathedaung Main,RETAIL,Kg
58ce674f-fcc8-49de-b988-4e0817756a65,Groundnut Oil,Myanmar,Yangon,RETAIL,viss (1.63 kg)
6939a4bf-8e09-4850-95cd-bc7d260eefd1,Pulses,Myanmar,Rathedaung Main,RETAIL,Kg
725ca334-607a-487c-9ea5-151ea0384a21,Palm Oil,Myanmar,Taunggyi,RETAIL,Liter
820d831e-819c-4a49-8632-d20c7c06dc9f,Pulses,Myanmar,Hakha Myoma Market,RETAIL,Kg
8d39fa43-310a-4058-a782-933247d345ea,Pulses,Myanmar,Myoma,RETAIL,Kg
91dc07bf-f8b0-48c8-ac3e-ff53fccc182b,Palm Oil,Myanmar,Rathedaung Main,RETAIL,Liter
95352716-2119-4f29-b159-ed9e9082c1c4,Palm Oil,Myanmar,Hakha Myoma Market,RETAIL,Liter
a43c0070-0f2f-4ecc-8bad-ae7d0d3bf36e,Rice (low quality),Myanmar,Myitkyina Myoma Market,RETAIL,Kg
a5bd9357-1e0a-4f09-a1f0-2d97a29c4bef,"Rice (Emata, Medium)",Myanmar,Yangon,RETAIL,pyi (2.13 kg)
ab0d1850-4c25-4746-a0bc-f17f9d073fe4,Rice (low quality),Myanmar,Kanthar,RETAIL,Kg
b0e7cdca-d29d-450c-a856-504046725831,Pulses,Myanmar,Demoso Myoma,RETAIL,Kg
d54529e6-9e05-42d0-928c-47a41ed54fe8,Pulses,Myanmar,Taunggyi,RETAIL,Kg
e25d85fe-760d-46f4-8939-d72119658e85,Palm Oil,Myanmar,Myoma,RETAIL,Liter
e29cba79-ec44-4c35-ad72-25903c79e410,Palm Oil,Myanmar,Kanthar,RETAIL,Liter
e373df93-1f72-4d17-9791-5f4469a03328,Rice (low quality),Myanmar,Taunggyi,RETAIL,Kg
f3a388de-6738-4518-b0a3-1c2d504a0835,Palm Oil,Myanmar,Thiri Market,RETAIL,Liter
f6554e53-fcbd-44a1-a0f2-044013d9e76d,Pulses,Myanmar,Myitkyina Myoma Market,RETAIL,Kg
f94b4d73-09ff-4fe0-aaf0-fe17693161f8,Pulses,Myanmar,Thiri Market,RETAIL,Kg
009c3562-b6cd-4489-b939-591c44de1492,Potatoes,Mongolia,Uvurkhangai,RETAIL,Kg
084b7746-c6c0-4342-9212-79dad9c1b1f8,Milk (not pasteurized),Mongolia,Selenge,RETAIL,Liter
0a6a3970-255b-4acb-b530-185322f1c1fb,Beef meat,Mongolia,Bayan-Ulgii,RETAIL,Kg
1017a43d-ed23-4ec6-bf7d-ab3e82296330,Beef meat,Mongolia,Uvurkhangai,RETAIL,Kg
19078599-6819-4c0a-93d8-f28bbaebede4,Wheat (flour),Mongolia,Uvurkhangai,RETAIL,Kg
2c5b74f2-e08f-4dad-80bd-a57c181c46f6,Milk (not pasteurized),Mongolia,Ulaanbaatar,RETAIL,Liter
32d6966a-2384-4c9b-b081-c3de3c217fc2,Milk (not pasteurized),Mongolia,Uvurkhangai,RETAIL,Liter
40df1aef-0a93-425c-bef6-6e810be91520,Mutton meat,Mongolia,Uvurkhangai,RETAIL,Kg
47a1b442-fc8e-4dfb-a907-7166f653d4cf,Milk (not pasteurized),Mongolia,Bayan-Ulgii,RETAIL,Liter
499e50a4-7153-45ba-9f00-2338da68dc5f,Potatoes,Mongolia,Selenge,RETAIL,Kg
602cc137-d68c-431b-bcde-867bf4f3fba5,Milk (not pasteurized),Mongolia,Dornod,RETAIL,Liter
658b6a37-6265-4d87-9bd3-37ea07885300,Wheat (flour),Mongolia,Selenge,RETAIL,Kg
732fe30b-ac53-4364-8a06-76c01fe24d13,Potatoes,Mongolia,Bayan-Ulgii,RETAIL,Kg
7fd7e0b7-9384-4228-865c-bad30f78e391,Mutton meat,Mongolia,Selenge,RETAIL,Kg
8a683f6b-fec9-4145-8dde-02a3981a12e9,Mutton meat,Mongolia,Bayan-Ulgii,RETAIL,Kg
91b9ad11-09b4-4682-baf8-9cd6ff6b2778,Mutton meat,Mongolia,Ulaanbaatar,RETAIL,Kg
